"ROW_ID","CREATED","CREATED_BY","LAST_UPD","LAST_UPD_BY","MODIFICATION_NUM","CONFLICT_ID","DB_LAST_UPD","EFF_END_DT","EFF_START_DT","X_NUMBER_OF_TIMES","COMP_TYPE_CD","CONTEXT_CD","DB_LAST_UPD_SRC","OBJECT_PRODUCT_LIST","OBJECT_RELATIONSHIP","OBJECT_UID","PROD_LIST","PTRN_ID","SOURCE_RECORD_ID","SOURCE_RULE_TYPE","SUBJECT_PRODUCT_LIST","SUBJECT_RELATIONSHIP","SUBJECT_UID","X_ACTION_CODE","X_CUSTOM_MSG_ENU","X_CUSTOM_MSG_FRA","X_CUSTOM_MSG_NLD","X_OPERATOR","X_ORDER_MODE","X_PROMOTION_ID","PARENT_PRODID","ADJ_GROUP_ID","GROUP_ID","MANUAL_FLAG","MTRX_RULE_NUM","OBJECT_EVALUATOR","PROD_ID","PROD_LN_ID","PROD_TMPL_VODNUM","REL_PROD_COMP_ID","REL_PROD_ID","REL_PROD_LN_ID","REL_PROD_TMPL_VNUM","SUBJECT_EVALUATOR","X_BGC_QUANTITY_CHECK_FLG","X_PROD_CLASS_ID","X_REL_PROD_CLASS_ID","GROUP_EC","X_DECI_PXS_PRODUCT","X_DECI_PXS_PRODUCT_ACTION","X_DEC_PRD_LN_ID","X_CUST_AGREE_ID","X_SKIP_RULES_ONBOARD_RENE"
"5-BPUU4IC64K","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-169SGL","3-P9OQMDYZMP","1-169SGL","Constraint","","","KMOPC","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-KSGWA1GVNM","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-169SGL","3-P9OQMDYZMP","1-169SGL","Constraint","","","MNRSU","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-QWE7F7CZKF","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-169SGL","3-P9OQMDYZMP","1-169SGL","Constraint","","","KMCAL","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-GIINRH06GD","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-169SGL","3-P9OQMDYZMP","1-169SGL","Constraint","","","CVWLE","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-YGMXLQFZNC","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-169SGL","3-P9OQMDYZMP","1-169SGL","Constraint","","","DYLPI","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-NFZQMRX7TP","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-169SGL","3-P9OQMDYZMP","1-169SGL","Constraint","","","PAALF","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-XTON8B9G2R","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-169SGL","3-P9OQMDYZMP","1-169SGL","Constraint","","","DLGGK","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-FEC9JCNU63","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-169SGL","3-P9OQMDYZMP","1-169SGL","Constraint","","","CIBDK","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-WGE1WGL45Y","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Service Id","dataimp","","","","1-FL802","3-YR0E6LW8J7","1-FL802","Constraint","","","PFVCH","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"4-9OCSPEBZ4S","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","","","","Requires Auto Add","Service Id","dataimp","","","MWLVJ","","10","1-397PJ","Constraint","","","S1397H5","","","","","","","","1-9WOO","","","","","","","","","","","","","","","","","","","","","",""
"4-5RRADXNEEE","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","30/09/2027 21:59:59","01/11/2023 23:00:00","","Requires Auto Add","Service Id","dataimp","","","DNZWM","","3-XJ400SOQHD","1-31DEFA","Constraint","","","MOAKK","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"4-US205PVFX0","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","30/09/2027 21:59:59","01/11/2023 23:00:00","","Requires Auto Add","Service Id","dataimp","","","DNZWM","","3-XJ400SOQHD","1-31DEFA","Constraint","","","PLHCD","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"4-LVTIQOJ1K7","11/06/2024 15:46:52","0-1","11/06/2024 15:46:52","0-1","0","0","19/06/2024 16:10:41","30/09/2027 21:59:59","01/11/2023 23:00:00","","Requires Auto Add","Service Id","dataimp","","","DNZWM","","3-XJ400SOQHD","1-31DEFA","Constraint","","","MSERY","","","","","","","","1-84IO","","","","","","","","","","","","","","","","","","","","","",""
"5-PG1P187GXO","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CXSCF","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-U3DDV4NFD0","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DEIAV","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-VK59ME91EU","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","KBZYE","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-EO9R2GSXOK","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","MBMRK","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-YQ414D793Q","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CCVHB","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-4TBIFBUARG","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CSMYH","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-3L46FWK6BJ","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","KXNAM","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-OM5I20YDJQ","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","KPSEW","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-5DVPCU042T","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CNUHX","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-WVJTQEMP7F","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","MHPGP","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-XWV986TAVY","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","MEHTY","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-20OM5GG5BI","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DQMXQ","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-QG1UCF0S79","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","KFEFB","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-FV9E0EJPZ8","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","MUDPN","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-T24QF2C0Y2","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","MCVJG","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-WC69A9CW2G","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","KINRF","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-F954D2E8B5","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","PDCON","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-OA8F86JEUB","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CIQBM","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-HW5DIQ5LA2","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CGCSQ","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-UZY5D75JYR","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DXITG","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-80A7H5JPN5","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CLNYB","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-LTS7TY0AQO","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","MFYXW","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-497AB1HDZ7","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","KPKAD","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-XRE5IZ1O35","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DJMUS","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-VQF3AOXZG3","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CAKGI","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-WAS61J1SKH","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DPBUY","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-CGH1A4TUWW","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","KWCJF","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-3V16SFX49R","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","MFHTW","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-5EORDZBFX3","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CUUUF","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-GE5K76U8Y6","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CEIQC","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-L1UH9OPPAB","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","MIAHQ","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-B6698QGTH8","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DHRFP","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-7A91HA2WFQ","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","KZXCP","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-MI549F2DHO","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CJPSS","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-BNM4CP5LEO","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CQTEA","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-E2I782BXEP","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DOLCR","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-FC8GGLL9NP","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","PLVSN","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-FRH3CKZENV","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DYHMA","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-ZGYXYVLH1O","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","PIOUZ","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-4IQP5R97DZ","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","CUACD","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-FKDVSQMIMW","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","DETVO","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"5-YBDDMD7TYH","11/06/2024 15:46:56","0-1","11/06/2024 15:46:56","0-1","0","0","19/06/2024 16:10:42","","14/04/2017 07:00:00","","Requires","Service Id","dataimp","","","","1-1AFENL","3-8LMHCZY2M5","1-1AFENL","Constraint","","","PESUS","","","","","","","","1-3J660","","","","","","","","","","","","","","","","","","","","","",""
"8-ASVAEUGP00","11/06/2024 15:50:16","0-1","11/06/2024 15:50:16","0-1","0","0","19/06/2024 16:10:40","","12/11/2018","","Requires","Promotion","dataimp","","","DOJTS","","","","Flat","","","DMVZG","","","","","","","KANYF","","1-UCNIY9X","","","1-114869763","","1-1W6SCK","","","","1-71RB8","","","","N","","","","","","","",""
"8-JOKNWMLZLM","11/06/2024 15:50:16","0-1","11/06/2024 15:50:16","0-1","0","0","19/06/2024 16:10:40","","08/10/2020","","Requires","Promotion","dataimp","","","DOJTS","","","","Flat","","","CABUK","","","","","","","CAAIG","","1-5GN5BVBA","","","1-113988920","","1-2JOPD3","","","","1-71RB8","","","","N","","","","","","","",""
"8-1AKBAKTDC1","11/06/2024 15:50:16","0-1","11/06/2024 15:50:16","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Promotion","dataimp","","","","","","","Flat","","","S1480SL","","","","","","","S1480SD","","1-MM6XN5","","","1-27416469","","1-480SL","","","","","1-6R71DH6","","","N","","","","","","","",""
"8-602YUJ529L","11/06/2024 15:50:16","0-1","11/06/2024 15:50:16","0-1","0","0","19/06/2024 16:10:41","","01/02/2018","","Requires","Promotion","dataimp","","","","","","","Flat","","","PQKJC","","","","","","","CKNYY","","1-JHKCWI6","","","1-118390291","","1-1CRINS","","","","","1-QNCXYK8","","","N","","","","","","","",""
"8-P137JIHX9W","11/06/2024 15:50:16","0-1","11/06/2024 15:50:16","0-1","0","0","19/06/2024 16:10:41","","","","Requires","Promotion","dataimp","","","","","","","Flat","","","S16804D","","","","","","","S124IYB","","1-2DLOL","","","1-32867033","","1-6804D","","","","","1-ZNJB62","","","N","","","","","","","",""
