"ROW_ID","CREATED","CREATED_BY","LAST_UPD","LAST_UPD_BY","MODIFICATION_NUM","CONFLICT_ID","DB_LAST_UPD","CONDITION","COUNT","DATATYPE","DB_LAST_UPD_SRC","GROUP_ID","OPERATOR","ROW_NUM","VALUE","SOURCE_RECORD_ID","COND_PRODUCT_PARENT","CONSTRAINT_GROUPTYPE","CONSTRAINT_PARENT","IS_OBJ_EVALUATOR","IS_SUBJ_EVALUATOR"
"9-M0U1IY3P84","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-LNSWN","!=","R-Z7AFR","Both","1-1QBHD0","","","","",""
"9-Y97NZ109IJ","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3IP01","=","R-H0CV1","Office Advanced","1-2JJYXM","","","","",""
"9-HH2AAXAS5R","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3IP01","=","R-3MIR4","Office Advanced","1-2JJYXM","","","","",""
"9-02ZGRTUDGS","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3IP01","=","R-NHVDE","Office Advanced","1-2JJYXM","","","","",""
"9-8Z62BSXNN6","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3IP01","=","R-B1P6P","Office Advanced","1-2JJYXM","","","","",""
"9-F1BHZUGD5L","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3IP01","=","R-QXPIC","Office Premium Fiber","1-2JJYXM","","","","",""
"9-MJRBTY9T11","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3IP01","=","R-9T30H","Office Advanced","1-2JJYXM","","","","",""
"9-6AESABV6JU","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-3IP01","=","R-6SW5A","Both","1-2JJYXM","","","","",""
"9-9K6FIKWZCE","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-3IP01","!=","R-U905B","Move","1-2JJYXM","","","","",""
"9-5NNJEJ4Y60","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-3IP01","!=","R-H74E5","Move","1-2JJYXM","","","","",""
"9-AJD8HPDS4N","11/06/2024 15:47:16","0-1","11/06/2024 15:47:16","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-3IP01","!=","R-GD1CZ","Fiber - Fiber","1-2JJYXM","","","","",""
"9-G0T7E8T54I","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-3IP01","!=","R-LRMXO","CO Free","1-2JJYXM","","","","",""
"9-8LZZ7ULUI3","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-YXH79","=","R-S8F6B","Add","1-1INJX7","","","","",""
"9-KWZND7QJFV","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YXH79","=","R-STESX","Epic Light Pack Cu","1-1INJX7","","","","",""
"9-K1Q4HIV5BD","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YXH79","=","R-QT1MK","Epic Light Pack Cu","1-1INJX7","","","","",""
"9-WHE6X5G5QR","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YXH79","=","R-NYC5E","Epic Light Pack Cu","1-1INJX7","","","","",""
"9-F5W87ABAX8","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YXH79","=","R-3BT1U","Epic Light Pack Cu","1-1INJX7","","","","",""
"9-MM1U1NZHRB","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YXH79","=","R-XKYZI","Epic Light Pack Cu","1-1INJX7","","","","",""
"9-CBB7MV9NFC","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YXH79","=","R-B52XI","Epic Light Pack Fiber","1-1INJX7","","","","",""
"9-O2RRL5YSIL","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-YXH79","=","R-4FZ4W","New","1-1INJX7","","","","",""
"9-SNL8GJF7NY","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-YXH79","=","R-QH1B5","New","1-1INJX7","","","","",""
"9-JOJI2WB1P1","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-YXH79","=","R-YRGT6","New","1-1INJX7","","","","",""
"9-02B0KLZEBJ","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YXH79","!=","R-X1S9X","Move","1-1INJX7","","","","",""
"9-CIG24TDCCU","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YXH79","!=","R-M0I8E","Move","1-1INJX7","","","","",""
"9-HF9YZJCG7I","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YXH79","!=","R-ULN1P","Move","1-1INJX7","","","","",""
"9-BNJ631V6M9","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YXH79","!=","R-3AK1B","Move","1-1INJX7","","","","",""
"9-AGTLILKUPM","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-YXH79","!=","R-UWXOM","Both","1-1INJX7","","","","",""
"9-5O0W1XNJ7B","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-YXH79","!=","R-ULRN5","Both","1-1INJX7","","","","",""
"9-71VM5WUK7U","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-LW4W0","=","R-XH5XQ","Add","1-2IQ58H","","","","",""
"9-9PHLNY7NR1","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-LW4W0","=","R-L73QE","Beats Flex Fiber","1-2IQ58H","","","","",""
"9-OUK2XX6ZGV","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-LW4W0","=","R-6LI1Z","Beats Flex","1-2IQ58H","","","","",""
"9-05UDMKGDLI","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-LW4W0","=","R-0845U","Flex Ambassador","1-2IQ58H","","","","",""
"9-VJESXJ4AQU","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-LW4W0","=","R-87H47","Flex Fiber Ambassador","1-2IQ58H","","","","",""
"9-T8TMFT6YEK","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-LW4W0","=","R-4QPQS","Flex Fiber Ambassador","1-2IQ58H","","","","",""
"9-41IUNXS9FL","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-LW4W0","=","R-73RJ2","Flex Fiber Ambassador","1-2IQ58H","","","","",""
"9-C9LF5O0N2M","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-LW4W0","=","R-UAK3D","New","1-2IQ58H","","","","",""
"9-L9C9PSNHZ8","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-LW4W0","=","R-GQHJH","New","1-2IQ58H","","","","",""
"9-6J800CRS75","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_PSTN","","Profile Attribute","dataimp","G-LW4W0","=","R-E247J","New","1-2IQ58H","","","","",""
"9-EDJSVK28LC","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-LW4W0","!=","R-RI9C7","Move","1-2IQ58H","","","","",""
"9-766AMG38CO","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-LW4W0","!=","R-LOOKC","Move","1-2IQ58H","","","","",""
"9-Z2VJ0AN7F4","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-LW4W0","!=","R-R0UJ1","Move","1-2IQ58H","","","","",""
"9-OYZDGDYCLJ","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-LW4W0","=","R-I4WOK","Fiber - Fiber","1-2IQ58H","","","","",""
"9-L2AHVLZBRR","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-LW4W0","=","R-34KMF","Both","1-2IQ58H","","","","",""
"9-1R7B27ETWM","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-LW4W0","!=","R-CPA7B","CO Free","1-2IQ58H","","","","",""
"9-OZ4TV5CYFB","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-EPVZC","=","R-GBOON","Flex Fiber Ambassador","1-2IQ1EZ","","","","",""
"9-8OJ1HX403A","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-EPVZC","=","R-8LGHY","Flex Ambassador","1-2IQ1EZ","","","","",""
"9-U3T0FEBC13","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-EPVZC","=","R-D8I0Q","Ambassador Internet + Tel","1-2IQ1EZ","","","","",""
"9-DYKJDY8SPQ","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-EPVZC","=","R-0GV63","Ambassador Internet Fiber + Tel","1-2IQ1EZ","","","","",""
"9-W728BN0RU0","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-EPVZC","=","R-ZDCCV","Move","1-2IQ1EZ","","","","",""
"9-1HZNUQ6RSF","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-EPVZC","=","R-BP0WN","Move","1-2IQ1EZ","","","","",""
"9-LAAOEU3J3O","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-C4WXY","=","R-EA9KA","Add","1-2JJ0FO","","","","",""
"9-FAYE4O15TK","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-C4WXY","=","R-CS5FP","Office Essential","1-2JJ0FO","","","","",""
"9-0S134ZY9WV","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-C4WXY","=","R-ZWAWF","Office Essential","1-2JJ0FO","","","","",""
"9-1J7WDJYBP3","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-C4WXY","=","R-YJC9R","Office Essential","1-2JJ0FO","","","","",""
"9-94B5SGS4OM","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-C4WXY","=","R-697YA","Office Essential","1-2JJ0FO","","","","",""
"9-F3O0HCF874","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-C4WXY","=","R-A9IRE","Office Essential","1-2JJ0FO","","","","",""
"9-A8E81Q05EF","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-C4WXY","=","R-3YBB3","Office Essential Fiber","1-2JJ0FO","","","","",""
"9-YDEE3NMN7I","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-C4WXY","=","R-OUGE4","New","1-2JJ0FO","","","","",""
"9-J3C2UBZIXS","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-C4WXY","=","R-E89H3","New","1-2JJ0FO","","","","",""
"9-HEMMJ7MYYA","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-C4WXY","=","R-VRJGV","New","1-2JJ0FO","","","","",""
"9-TJ8QII6GW1","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-C4WXY","!=","R-TMMII","Move","1-2JJ0FO","","","","",""
"9-J41U5XFWG1","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-C4WXY","!=","R-R86XJ","Move","1-2JJ0FO","","","","",""
"9-UT15IDAPWS","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-C4WXY","!=","R-UWYPC","Move","1-2JJ0FO","","","","",""
"9-R53Z4ZK2EY","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-C4WXY","!=","R-J5VTG","Move","1-2JJ0FO","","","","",""
"9-V19Y7AMHMG","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-C4WXY","!=","R-VD5O8","Both","1-2JJ0FO","","","","",""
"9-E62J0YVJRR","11/06/2024 15:47:17","0-1","11/06/2024 15:47:17","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-C4WXY","!=","R-CO6QY","CO Free","1-2JJ0FO","","","","",""
"9-DYUMZ8NTZH","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-1W7BZ","=","R-JJTPP","Add","1-1WN8NB","","","","",""
"9-2XKDMHRREG","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1W7BZ","=","R-4EMWQ","Epic Light Pack Cu","1-1WN8NB","","","","",""
"9-UGAKSJ39WU","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1W7BZ","=","R-YALMX","Epic Light Pack Cu","1-1WN8NB","","","","",""
"9-RY4VC61KG4","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1W7BZ","=","R-9GNZP","Epic Light Pack Cu","1-1WN8NB","","","","",""
"9-6I9A1XYQ6N","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1W7BZ","=","R-TW48L","Epic Light Pack Cu","1-1WN8NB","","","","",""
"9-7IQJBAGN6E","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1W7BZ","=","R-W700M","Epic Light Pack Cu","1-1WN8NB","","","","",""
"9-5AR64BDLQW","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1W7BZ","=","R-Y97O1","Epic Light Pack Fiber","1-1WN8NB","","","","",""
"9-S936O57LVS","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-1W7BZ","=","R-EVCVC","New","1-1WN8NB","","","","",""
"9-Y31XT0JDMC","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-1W7BZ","=","R-LGIHQ","New","1-1WN8NB","","","","",""
"9-N9WAKMFEAX","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-1W7BZ","=","R-3XLW7","New","1-1WN8NB","","","","",""
"9-2BPRU8WV9Z","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-1W7BZ","!=","R-YV8PL","Move","1-1WN8NB","","","","",""
"9-DUVS263YV1","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-1W7BZ","!=","R-5C1SK","Move","1-1WN8NB","","","","",""
"9-MLPC4X6ISH","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-1W7BZ","!=","R-V1W6I","Move","1-1WN8NB","","","","",""
"9-6S85P11BNG","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-1W7BZ","!=","R-NF9BD","Move","1-1WN8NB","","","","",""
"9-QIHYB9A7AC","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-1W7BZ","=","R-37RO0","Both","1-1WN8NB","","","","",""
"9-J9Q46L3YH5","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-1W7BZ","=","R-UHA2E","Fiber - Fiber","1-1WN8NB","","","","",""
"9-FLLEKASUMI","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-YPKIN","=","R-JNQGR","Add","1-1WN8AF","","","","",""
"9-284BLBG0MW","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YPKIN","=","R-WK6VF","Ambassador Internet + Tel","1-1WN8AF","","","","",""
"9-CIJ3JNZOYF","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YPKIN","=","R-6TEUN","Ambassador Internet + Tel","1-1WN8AF","","","","",""
"9-DRTMY4Y6GD","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YPKIN","=","R-GTLGB","Ambassador Internet + Tel","1-1WN8AF","","","","",""
"9-X5C6LG86JD","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YPKIN","=","R-BRESF","Ambassador Internet + Tel","1-1WN8AF","","","","",""
"9-MTRFJ5XD13","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YPKIN","=","R-HPXW2","Ambassador Internet + Tel","1-1WN8AF","","","","",""
"9-2XTAL29TNV","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-YPKIN","=","R-QTBIC","Ambassador Internet Fiber + Tel","1-1WN8AF","","","","",""
"9-7L08TUXC5H","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-YPKIN","=","R-Q8IJV","New","1-1WN8AF","","","","",""
"9-TA4DN2S6QP","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_PSTN","","Profile Attribute","dataimp","G-YPKIN","=","R-1V6H4","New","1-1WN8AF","","","","",""
"9-15Y2CKO9UI","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_PSTN","","Profile Attribute","dataimp","G-YPKIN","=","R-IK0X3","New","1-1WN8AF","","","","",""
"9-624R8EBBQL","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YPKIN","!=","R-JYPH3","Move","1-1WN8AF","","","","",""
"9-XYH4JDFVRY","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YPKIN","!=","R-W3L9R","Move","1-1WN8AF","","","","",""
"9-5Z9VGQYC8T","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YPKIN","!=","R-BU224","Move","1-1WN8AF","","","","",""
"9-BM7CM3C5CU","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YPKIN","!=","R-N12NL","Move","1-1WN8AF","","","","",""
"9-JHA0GDUJL0","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-YPKIN","=","R-5DZTA","Both","1-1WN8AF","","","","",""
"9-YRHZAYYE7H","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-YPKIN","=","R-RLJ77","Fiber - Fiber","1-1WN8AF","","","","",""
"9-ABWTTGCX8I","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-3FW76","=","R-BETVT","Add","1-2JM1KW","","","","",""
"9-OV1EJLPY3E","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3FW76","=","R-0HENB","Office Advanced Multiline","1-2JM1KW","","","","",""
"9-S8P4BTKZSJ","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3FW76","=","R-52VS6","Office Advanced Multiline Fiber","1-2JM1KW","","","","",""
"9-F3S9LUZJUX","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3FW76","=","R-KIBXI","Office Premium Multiline","1-2JM1KW","","","","",""
"9-M46YNBBZN3","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3FW76","=","R-OGZPM","Office Premium Multiline Fiber","1-2JM1KW","","","","",""
"9-451WNQXVC0","11/06/2024 15:47:18","0-1","11/06/2024 15:47:18","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-3FW76","=","R-7GKPH","Bizz Office Team Multi Line","1-2JM1KW","","","","",""
